연,항생제 종류,사용량,내성률,,,,,
2014,penicillin ,3.5,,,,,,
2015,penicillin ,3.3,,,,,,
2016,penicillin ,3.3,65.2,,,,,
2017,penicillin ,2.9,65.3,,,,,
2018,penicillin ,2.1,68,,,,,
2019,penicillin ,2.1,67.5,,,,,
2020,penicillin ,1.7,65.6,,,,,
2014,aminoglycoside,0.5,,,,,,
2015,aminoglycoside,0.5,,,,,,
2016,aminoglycoside,0.4,29.6,,,,,
2017,aminoglycoside,0.4,26.6,,,,,
2018,aminoglycoside,0.4,27.1,,,,,
2019,aminoglycoside,0.3,26.3,,,,,
2020,aminoglycoside,0.3,24.5,,,,,
2014,Fluoroquinolone ,2.4,,,,,,
2015,Fluoroquinolone ,2.3,,,,,,
2016,Fluoroquinolone ,2.3,39.4,,,,,
2017,Fluoroquinolone ,2.1,35.8,,,,,
2018,Fluoroquinolone ,2.1,42.7,,,,,
2019,Fluoroquinolone ,2.1,41.1,,,,,
2020,Fluoroquinolone ,1.9,41.3,,,,,
