지표연도,시도,시군구,항생제 처방률
2013,충청남도,보령시,18.19
2013,충청남도,아산시,27.92
2013,충청남도,서산시,22.61
2013,충청남도,논산시,15.57
2013,충청남도,계룡시,25.47
2013,충청남도,당진시,23.07
2013,충청남도,금산군,14.46
2013,충청남도,부여군,11.72
2013,충청남도,서천군,12.07
2013,충청남도,청양군,11.01
2013,충청남도,홍성군,13.55
2013,충청남도,예산군,16.94
2013,충청남도,태안군,17.76
2013,전라북도,전주시,19.22
2013,전라북도,군산시,23.14
2013,전라북도,익산시,20.49
2013,전라북도,정읍시,14.5
2013,전라북도,남원시,15.01
2013,전라북도,김제시,12.65
2013,전라북도,완주군,21.97
2013,전라북도,진안군,10.06
2013,전라북도,무주군,12.15
2013,전라북도,장수군,11.16
2013,전라북도,임실군,12.01
2013,전라북도,순창군,9.64
2013,전라북도,고창군,11.64
2013,전라북도,부안군,15.31
2013,전라남도,목포시,23.72
2013,전라남도,여수시,23.27
2013,전라남도,순천시,22.65
2013,전라남도,나주시,18.08
2013,전라남도,광양시,23.33
2013,전라남도,담양군,12.42
2013,전라남도,곡성군,12.8
2013,전라남도,구례군,14.29
2013,전라남도,고흥군,14.65
2013,전라남도,보성군,13.45
2013,전라남도,화순군,16.47
2013,전라남도,장흥군,11.17
2013,전라남도,강진군,15.03
2013,전라남도,해남군,11.44
2013,전라남도,영암군,14.01
2013,전라남도,무안군,16.19
2013,전라남도,함평군,8.94
2013,전라남도,영광군,14.25
2013,전라남도,장성군,15.19
2013,전라남도,완도군,14.64
2013,전라남도,진도군,12.37
2013,전라남도,신안군,10.36
2013,경상북도,포항시,19.98
2013,경상북도,경주시,22.36
2013,경상북도,김천시,16.02
2013,경상북도,안동시,18.07
2013,경상북도,구미시,27.23
2013,경상북도,영주시,22.68
2013,경상북도,영천시,12.64
2013,경상북도,상주시,16.58
2013,경상북도,문경시,20.24
2013,경상북도,경산시,26.9
2013,경상북도,군위군,12.8
2013,경상북도,의성군,14.14
2013,경상북도,청송군,18.38
2013,경상북도,영양군,14.64
2013,경상북도,영덕군,12.83
2013,경상북도,청도군,13.81
2013,경상북도,고령군,18.45
2013,경상북도,성주군,15.38
2013,경상북도,칠곡군,27.99
2013,경상북도,예천군,11.53
2013,경상북도,봉화군,11.69
2013,경상북도,울진군,15.62
2013,경상북도,울릉군,6.68
2013,경상남도,창원시,23.57
2013,경상남도,진주시,18.13
2013,경상남도,통영시,22.53
2013,경상남도,사천시,18.25
2013,경상남도,김해시,27.72
2013,경상남도,밀양시,20.41
2013,경상남도,거제시,27.44
2013,경상남도,양산시,25.66
2013,경상남도,의령군,14.88
2013,경상남도,함안군,17.52
2013,경상남도,창녕군,15.27
2013,경상남도,고성군,14.12
2013,경상남도,남해군,11.3
2013,경상남도,하동군,12.71
2013,경상남도,산청군,9.55
2013,경상남도,함양군,13.25
2013,경상남도,거창군,16.69
2013,경상남도,합천군,17.02
2013,제주특별자치도,제주시,22.73
2013,제주특별자치도,서귀포시,18.89
2014,서울특별시,종로구,12.05
2014,서울특별시,중구,21.49
2014,서울특별시,용산구,21.05
2014,서울특별시,성동구,21.42
2014,서울특별시,광진구,22.22
2014,서울특별시,동대문구,17.91
2014,서울특별시,중랑구,23.12
2014,서울특별시,성북구,21.51
2014,서울특별시,강북구,23
2014,서울특별시,도봉구,21.34
2014,서울특별시,노원구,22.75
2014,서울특별시,은평구,22.03
2014,서울특별시,서대문구,16.61
2014,서울특별시,마포구,25.17
2014,서울특별시,양천구,23.12
2014,서울특별시,강서구,24.93
2014,서울특별시,구로구,23.92
2014,서울특별시,금천구,26.95
2014,서울특별시,영등포구,20.82
2014,서울특별시,동작구,19.2
2014,서울특별시,관악구,22.25
2014,서울특별시,서초구,18.24
2014,서울특별시,강남구,17.61
2014,서울특별시,송파구,19.07
2014,서울특별시,강동구,17.51
2014,부산광역시,중구,17.25
2014,부산광역시,서구,12.7
2014,부산광역시,동구,14.76
2014,부산광역시,영도구,22.4
2014,부산광역시,부산진구,18.55
2014,부산광역시,동래구,20.93
2014,부산광역시,남구,21.5
2014,부산광역시,북구,21.44
2014,부산광역시,해운대구,21.47
2014,부산광역시,사하구,24.73
2014,부산광역시,금정구,22.2
2014,부산광역시,강서구,35.16
2014,부산광역시,연제구,20.65
2014,부산광역시,수영구,18.25
2014,부산광역시,사상구,22.94
2014,부산광역시,기장군,24.27
2014,대구광역시,중구,12.38
2014,대구광역시,동구,19.85
2014,대구광역시,서구,19.58
2014,대구광역시,남구,15.21
2014,대구광역시,북구,22.33
2014,대구광역시,수성구,21.75
2014,대구광역시,달서구,24.08
2014,대구광역시,달성군,26.28
2014,인천광역시,중구,18.47
2014,인천광역시,동구,17.68
2014,인천광역시,남구,22.41
2014,인천광역시,연수구,25.57
2014,인천광역시,남동구,22.57
2014,인천광역시,부평구,24.08
2014,인천광역시,계양구,24.97
2014,인천광역시,서구,26.99
2014,인천광역시,강화군,13.08
2014,인천광역시,옹진군,10.05
2014,광주광역시,동구,15.86
2014,광주광역시,서구,27.01
2014,광주광역시,남구,22.85
2014,광주광역시,북구,23.98
2014,광주광역시,광산구,27.89
2014,대전광역시,동구,19.16
2014,대전광역시,중구,15.6
2014,대전광역시,서구,20.82
2014,대전광역시,유성구,25.23
2014,대전광역시,대덕구,26.73
2014,울산광역시,중구,24.54
2014,울산광역시,남구,23.65
2014,울산광역시,동구,22
2014,울산광역시,북구,30.95
2014,울산광역시,울주군,27.61
2014,세종특별자치시,세종특별자치시,18.54
2014,경기도,수원시,23.5
2014,경기도,성남시,19.19
2014,경기도,의정부시,22.97
2014,경기도,안양시,22.92
2014,경기도,부천시,22.81
2014,경기도,광명시,26.52
2014,경기도,평택시,22.06
2014,경기도,동두천시,27.22
2014,경기도,안산시,24.37
2014,경기도,고양시,20.99
2014,경기도,과천시,23.37
2014,경기도,구리시,24.91
2014,경기도,남양주시,28.65
2014,경기도,오산시,32.55
2014,경기도,시흥시,28.4
2014,경기도,군포시,27.41
2014,경기도,의왕시,24.84
2014,경기도,하남시,30.18
2014,경기도,용인시,26.2
2014,경기도,파주시,26
2014,경기도,이천시,26.79
2014,경기도,안성시,21.89
2014,경기도,김포시,29.88
2014,경기도,화성시,29.38
2014,경기도,광주시,27
2014,경기도,양주시,29.16
2014,경기도,포천시,23.87
2014,경기도,여주시,19.55
2014,경기도,연천군,14.53
2014,경기도,가평군,15.97
2014,경기도,양평군,18.5
2014,강원도,춘천시,17.79
2014,강원도,원주시,23.61
2014,강원도,강릉시,15.06
2014,강원도,동해시,25.81
2014,강원도,태백시,24.52
2014,강원도,속초시,22.4
2014,강원도,삼척시,18.64
2014,강원도,홍천군,19.26
2014,강원도,횡성군,18.02
2014,강원도,영월군,21.11
2014,강원도,평창군,16.12
2014,강원도,정선군,16.07
2014,강원도,철원군,24.05
2014,강원도,화천군,17.14
2014,강원도,양구군,20.94
2014,강원도,인제군,21.73
2014,강원도,고성군,17.04
2014,강원도,양양군,15.29
2014,충청북도,청주시,24.18
2014,충청북도,충주시,20.76
2014,충청북도,제천시,18.45
2014,충청북도,보은군,14.78
2014,충청북도,옥천군,15.39
2014,충청북도,영동군,17.13
2014,충청북도,증평군,23.39
2014,충청북도,진천군,23.64
2014,충청북도,괴산군,10.95
2014,충청북도,음성군,17.15
2014,충청북도,단양군,12.01
2014,충청남도,천안시,23.69
2014,충청남도,공주시,18.39
2014,충청남도,보령시,17.69
2014,충청남도,아산시,26.11
2014,충청남도,서산시,22.18
2014,충청남도,논산시,15.43
2014,충청남도,계룡시,26.18
2014,충청남도,당진시,24.31
2014,충청남도,금산군,13.29
2014,충청남도,부여군,11.46
2014,충청남도,서천군,11.69
2014,충청남도,청양군,11.95
2014,충청남도,홍성군,12.99
2014,충청남도,예산군,16.07
2014,충청남도,태안군,18.06
2014,전라북도,전주시,19.04
2014,전라북도,군산시,22.96
2014,전라북도,익산시,19.59
2014,전라북도,정읍시,14.28
2014,전라북도,남원시,14.33
2014,전라북도,김제시,12.03
2014,전라북도,완주군,20.59
2014,전라북도,진안군,10.42
2014,전라북도,무주군,12.05
2014,전라북도,장수군,10.73
2014,전라북도,임실군,12.39
2014,전라북도,순창군,9.29
2014,전라북도,고창군,12.52
2014,전라북도,부안군,15.57
2014,전라남도,목포시,23.28
2014,전라남도,여수시,21.88
2014,전라남도,순천시,19.96
2014,전라남도,나주시,17.67
2014,전라남도,광양시,22.98
2014,전라남도,담양군,12.38
2014,전라남도,곡성군,12.09
2014,전라남도,구례군,14.35
2014,전라남도,고흥군,13.99
2014,전라남도,보성군,14.18
2014,전라남도,화순군,16.74
2014,전라남도,장흥군,10.96
2014,전라남도,강진군,17.15
2014,전라남도,해남군,11.32
2014,전라남도,영암군,14.37
2014,전라남도,무안군,18.27
2014,전라남도,함평군,8.76
2014,전라남도,영광군,14.04
2014,전라남도,장성군,15.34
2014,전라남도,완도군,12.98
2014,전라남도,진도군,13.26
2014,전라남도,신안군,10.67
2014,경상북도,포항시,19.55
2014,경상북도,경주시,21.73
2014,경상북도,김천시,16.04
2014,경상북도,안동시,18.66
2014,경상북도,구미시,25.76
2014,경상북도,영주시,22.23
2014,경상북도,영천시,12.68
2014,경상북도,상주시,16.9
2014,경상북도,문경시,20.14
2014,경상북도,경산시,26.7
2014,경상북도,군위군,12.69
2014,경상북도,의성군,14.73
2014,경상북도,청송군,20.37
2014,경상북도,영양군,13.62
2014,경상북도,영덕군,11.81
2014,경상북도,청도군,13.1
2014,경상북도,고령군,16.93
2014,경상북도,성주군,14.63
2014,경상북도,칠곡군,26.91
2014,경상북도,예천군,11.84
2014,경상북도,봉화군,12.31
2014,경상북도,울진군,18.09
2014,경상북도,울릉군,6.62
2014,경상남도,창원시,23.08
2014,경상남도,진주시,17.81
2014,경상남도,통영시,21.93
2014,경상남도,사천시,18.54
2014,경상남도,김해시,27.66
2014,경상남도,밀양시,19.91
2014,경상남도,거제시,28.03
2014,경상남도,양산시,24.95
2014,경상남도,의령군,14.69
2014,경상남도,함안군,17.17
2014,경상남도,창녕군,15.36
2014,경상남도,고성군,15.06
2014,경상남도,남해군,10.52
2014,경상남도,하동군,12.2
2014,경상남도,산청군,8.44
2014,경상남도,함양군,14.04
2014,경상남도,거창군,16.75
2014,경상남도,합천군,16.81
2014,제주특별자치도,제주시,22.95
2014,제주특별자치도,서귀포시,18.38
2015,서울특별시,종로구,11.82
2015,서울특별시,중구,20.16
2015,서울특별시,용산구,20.19
2015,서울특별시,성동구,20.84
2015,서울특별시,광진구,21.4
2015,서울특별시,동대문구,16.83
2015,서울특별시,중랑구,22.26
2015,서울특별시,성북구,20.79
2015,서울특별시,강북구,22.55
2015,서울특별시,도봉구,19.82
2015,서울특별시,노원구,21.79
2015,서울특별시,은평구,21.45
2015,서울특별시,서대문구,15.72
2015,서울특별시,마포구,24.18
2015,서울특별시,양천구,22.26
2015,서울특별시,강서구,24.39
2015,서울특별시,구로구,23.12
2015,서울특별시,금천구,26.53
2015,서울특별시,영등포구,20.18
2015,서울특별시,동작구,18.17
2015,서울특별시,관악구,21.31
2015,서울특별시,서초구,17.43
2015,서울특별시,강남구,17.8
2015,서울특별시,송파구,17.99
2015,서울특별시,강동구,17.04
2015,부산광역시,중구,17.53
2015,부산광역시,서구,12.97
2015,부산광역시,동구,14.92
2015,부산광역시,영도구,21.59
2015,부산광역시,부산진구,18.98
2015,부산광역시,동래구,21.15
2015,부산광역시,남구,22.09
2015,부산광역시,북구,21.83
2015,부산광역시,해운대구,22.06
2015,부산광역시,사하구,23.79
2015,부산광역시,금정구,22.31
2015,부산광역시,강서구,37.27
2015,부산광역시,연제구,19.68
2015,부산광역시,수영구,18.2
2015,부산광역시,사상구,23.01
2015,부산광역시,기장군,26.05
2015,대구광역시,중구,12.34
2015,대구광역시,동구,19.5
2015,대구광역시,서구,19.63
2015,대구광역시,남구,15.18
2015,대구광역시,북구,21.84
2015,대구광역시,수성구,21.84
2015,대구광역시,달서구,23.79
2015,대구광역시,달성군,26.23
2015,인천광역시,중구,18.14
2015,인천광역시,동구,17.23
2015,인천광역시,남구,21.76
2015,인천광역시,연수구,26.11
2015,인천광역시,남동구,22.3
2015,인천광역시,부평구,23.08
2015,인천광역시,계양구,24.28
2015,인천광역시,서구,25.85
2015,인천광역시,강화군,12.24
2015,인천광역시,옹진군,6.41
2015,광주광역시,동구,15.64
2015,광주광역시,서구,25.97
2015,광주광역시,남구,23.09
2015,광주광역시,북구,23.52
2015,광주광역시,광산구,27.95
2015,대전광역시,동구,18.98
2015,대전광역시,중구,15.37
2015,대전광역시,서구,20.76
2015,대전광역시,유성구,25.04
2015,대전광역시,대덕구,26.03
2015,울산광역시,중구,23.93
2015,울산광역시,남구,23.74
2015,울산광역시,동구,22.71
2015,울산광역시,북구,29.62
2015,울산광역시,울주군,27.56
2015,세종특별자치시,세종특별자치시,25.35
2015,경기도,수원시,22.88
2015,경기도,성남시,18.24
2015,경기도,의정부시,22.05
2015,경기도,안양시,21.6
2015,경기도,부천시,21.93
2015,경기도,광명시,26.06
2015,경기도,평택시,20.74
2015,경기도,동두천시,26.84
2015,경기도,안산시,23.46
2015,경기도,고양시,20.41
2015,경기도,고양시일산구,58.62
2015,경기도,과천시,22.21
2015,경기도,구리시,23.64
2015,경기도,남양주시,27.07
2015,경기도,오산시,32.65
2015,경기도,시흥시,28.18
2015,경기도,군포시,27
2015,경기도,의왕시,24.38
2015,경기도,하남시,30.45
2015,경기도,용인시,24.82
2015,경기도,파주시,25.35
2015,경기도,이천시,24.75
2015,경기도,안성시,21.67
2015,경기도,김포시,30.92
2015,경기도,화성시,28.46
2015,경기도,광주시,26.47
2015,경기도,양주시,28.06
2015,경기도,포천시,23.29
2015,경기도,여주시,18.54
2015,경기도,연천군,14.52
2015,경기도,포천군,2.27
2015,경기도,가평군,16.02
2015,경기도,양평군,18.46
2015,강원도,춘천시,17.6
2015,강원도,원주시,23.04
2015,강원도,강릉시,14.7
2015,강원도,동해시,25.66
2015,강원도,태백시,23.82
2015,강원도,속초시,22.85
2015,강원도,삼척시,18.77
2015,강원도,홍천군,19.71
2015,강원도,횡성군,18.46
2015,강원도,영월군,21.18
2015,강원도,평창군,15.5
2015,강원도,정선군,14.46
2015,강원도,철원군,22.85
2015,강원도,화천군,16.74
2015,강원도,양구군,20.41
2015,강원도,인제군,20.98
2015,강원도,고성군,16.29
2015,강원도,양양군,13.87
2015,충청북도,청주시,24.04
2015,충청북도,청주시서원구,23.95
2015,충청북도,청주시청원구,29.71
2015,충청북도,충주시,20.68
2015,충청북도,제천시,18.88
2015,충청북도,청원군,49.79
2015,충청북도,보은군,14.32
2015,충청북도,옥천군,14.45
2015,충청북도,영동군,16.77
2015,충청북도,증평군,25.35
2015,충청북도,진천군,24.13
2015,충청북도,괴산군,11.26
2015,충청북도,음성군,16.77
2015,충청북도,단양군,11.79
2015,충청남도,천안시,23.9
2015,충청남도,공주시,18.22
2015,충청남도,보령시,17.93
2015,충청남도,아산시,26.39
2015,충청남도,서산시,21.55
2015,충청남도,논산시,15.29
2015,충청남도,계룡시,25.76
2015,충청남도,당진시,24.94
2015,충청남도,금산군,13.14
2015,충청남도,연기군,5.66
2015,충청남도,부여군,11.5
2015,충청남도,서천군,12.38
2015,충청남도,청양군,12.46
2015,충청남도,홍성군,12.81
2015,충청남도,예산군,15.83
2015,충청남도,태안군,17.96
2015,전라북도,전주시,18.79
2015,전라북도,군산시,22.68
2015,전라북도,익산시,19.59
2015,전라북도,정읍시,14.53
2015,전라북도,남원시,14.27
2015,전라북도,김제시,12.24
2015,전라북도,완주군,21.86
2015,전라북도,진안군,10.7
2015,전라북도,무주군,12.05
2015,전라북도,장수군,10.44
2015,전라북도,임실군,11.39
2015,전라북도,순창군,9.67
2015,전라북도,고창군,12.81
2015,전라북도,부안군,15.22
2015,전라남도,목포시,22.74
2015,전라남도,여수시,21.55
2015,전라남도,순천시,21.37
2015,전라남도,나주시,18.04
2015,전라남도,광양시,23.38
2015,전라남도,담양군,11.97
2015,전라남도,곡성군,12.22
2015,전라남도,구례군,14.79
2015,전라남도,고흥군,13.33
2015,전라남도,보성군,14.9
2015,전라남도,화순군,16.52
2015,전라남도,장흥군,11.02
2015,전라남도,강진군,17.1
2015,전라남도,해남군,12.32
2015,전라남도,영암군,15.25
2015,전라남도,무안군,18.82
2015,전라남도,함평군,9.18
2015,전라남도,영광군,13.69
2015,전라남도,장성군,14.6
2015,전라남도,완도군,12.96
2015,전라남도,진도군,13.93
2015,전라남도,신안군,10.57
2015,경상북도,포항시,19.56
2015,경상북도,경주시,21.56
2015,경상북도,김천시,15.89
2015,경상북도,안동시,18.1
2015,경상북도,구미시,25.2
2015,경상북도,영주시,21.82
2015,경상북도,영천시,13.19
2015,경상북도,상주시,17.15
2015,경상북도,문경시,20.12
2015,경상북도,경산시,25.2
2015,경상북도,군위군,12.94
2015,경상북도,의성군,14.46
2015,경상북도,청송군,19.27
2015,경상북도,영양군,14.57
2015,경상북도,영덕군,11.24
2015,경상북도,청도군,13.54
2015,경상북도,고령군,15.99
2015,경상북도,성주군,13.8
2015,경상북도,칠곡군,26.39
2015,경상북도,예천군,12.85
2015,경상북도,봉화군,11.48
2015,경상북도,울진군,19.18
2015,경상북도,울릉군,6.83
2015,경상남도,창원시,23.07
2015,경상남도,진주시,18.57
2015,경상남도,통영시,21.4
2015,경상남도,사천시,19.12
2015,경상남도,김해시,28.13
2015,경상남도,밀양시,19.52
2015,경상남도,거제시,28.06
2015,경상남도,양산시,24.73
2015,경상남도,의령군,14.32
2015,경상남도,함안군,17.94
2015,경상남도,창녕군,14.75
2015,경상남도,고성군,13.64
2015,경상남도,남해군,10.83
2015,경상남도,하동군,12.71
2015,경상남도,산청군,8.82
2015,경상남도,함양군,13.93
2015,경상남도,거창군,17.36
2015,경상남도,합천군,16.41
2015,제주특별자치도,제주시,22.72
2015,제주특별자치도,서귀포시,18.64
2016,서울특별시,종로구,11.58
2016,서울특별시,중구,19.12
2016,서울특별시,용산구,20.74
2016,서울특별시,성동구,20.68
2016,서울특별시,광진구,20.83
2016,서울특별시,동대문구,16.36
2016,서울특별시,중랑구,22
2016,서울특별시,성북구,19.9
2016,서울특별시,강북구,21.4
2016,서울특별시,도봉구,19.42
2016,서울특별시,노원구,21.22
2016,서울특별시,은평구,20.94
2016,서울특별시,서대문구,15.08
2016,서울특별시,마포구,23.23
2016,서울특별시,양천구,21.95
2016,서울특별시,강서구,23.68
2016,서울특별시,구로구,22.65
2016,서울특별시,금천구,25.12
2016,서울특별시,영등포구,19.26
2016,서울특별시,동작구,17.95
2016,서울특별시,관악구,21.09
2016,서울특별시,서초구,16.79
2016,서울특별시,강남구,17.29
2016,서울특별시,송파구,17.34
2016,서울특별시,강동구,16.61
2016,부산광역시,중구,16.27
2016,부산광역시,서구,12.33
2016,부산광역시,동구,14.29
2016,부산광역시,영도구,20.98
2016,부산광역시,부산진구,18.1
2016,부산광역시,동래구,20.38
2016,부산광역시,남구,21.12
2016,부산광역시,북구,20.46
2016,부산광역시,해운대구,20.64
2016,부산광역시,사하구,22.26
2016,부산광역시,금정구,22.12
2016,부산광역시,강서구,37.91
2016,부산광역시,연제구,18.75
2016,부산광역시,수영구,16.99
2016,부산광역시,사상구,22
2016,부산광역시,기장군,25.74
2016,대구광역시,중구,12.03
2016,대구광역시,동구,19.42
2016,대구광역시,서구,18.52
2016,대구광역시,남구,14.49
2016,대구광역시,북구,21.1
2016,대구광역시,수성구,21.01
2016,대구광역시,달서구,22.44
2016,대구광역시,달성군,25.83
2016,인천광역시,중구,17.2
2016,인천광역시,동구,16.44
2016,인천광역시,남구,21.63
2016,인천광역시,연수구,25.26
2016,인천광역시,남동구,21.34
2016,인천광역시,부평구,22.63
2016,인천광역시,계양구,23.13
2016,인천광역시,서구,24.55
2016,인천광역시,강화군,12.28
2016,인천광역시,옹진군,7.85
2016,광주광역시,동구,15.02
2016,광주광역시,서구,24.07
2016,광주광역시,남구,22.46
2016,광주광역시,북구,22.92
2016,광주광역시,광산구,26.61
2016,대전광역시,동구,18.3
2016,대전광역시,중구,14.8
2016,대전광역시,서구,20.04
2016,대전광역시,유성구,23.29
2016,대전광역시,대덕구,25.12
2016,울산광역시,중구,23.48
2016,울산광역시,남구,22.66
2016,울산광역시,동구,21.29
2016,울산광역시,북구,28.03
2016,울산광역시,울주군,26.26
2016,세종특별자치시,세종특별자치시,25.95
2016,경기도,수원시,21.8
2016,경기도,성남시,17.44
2016,경기도,의정부시,21.78
2016,경기도,안양시,20.48
2016,경기도,부천시,20.75
2016,경기도,광명시,24.69
2016,경기도,평택시,20.22
2016,경기도,동두천시,25.71
2016,경기도,안산시,22.92
2016,경기도,고양시,20.24
2016,경기도,과천시,19.96
2016,경기도,구리시,22.5
2016,경기도,남양주시,26.84
2016,경기도,오산시,31.29
2016,경기도,시흥시,27.86
2016,경기도,군포시,25.52
2016,경기도,의왕시,23.59
2016,경기도,하남시,30
2016,경기도,용인시,24.37
2016,경기도,파주시,24.99
2016,경기도,이천시,23.67
2016,경기도,안성시,21.83
2016,경기도,김포시,29.85
2016,경기도,화성시,27.64
2016,경기도,광주시,27.09
2016,경기도,양주시,27.19
2016,경기도,포천시,22.88
2016,경기도,여주시,17.7
2016,경기도,여주군,0.77
2016,경기도,연천군,15.06
2016,경기도,가평군,15.49
2016,경기도,양평군,17.88
2016,강원도,춘천시,17.1
2016,강원도,원주시,23.16
2016,강원도,강릉시,14.64
2016,강원도,동해시,24.61
2016,강원도,태백시,26.39
2016,강원도,속초시,21.7
2016,강원도,삼척시,18.15
2016,강원도,홍천군,19.27
2016,강원도,횡성군,16.29
2016,강원도,영월군,20.69
2016,강원도,평창군,15.27
2016,강원도,정선군,13.82
2016,강원도,철원군,21.58
2016,강원도,화천군,16.6
2016,강원도,양구군,21.67
2016,강원도,인제군,22.55
2016,강원도,고성군,16.34
2016,강원도,양양군,13.25
2016,충청북도,청주시,24.1
2016,충청북도,청주시서원구,22.36
2016,충청북도,청주시청원구,27.24
2016,충청북도,충주시,20.32
2016,충청북도,제천시,19.14
2016,충청북도,보은군,13.38
2016,충청북도,옥천군,13.97
2016,충청북도,영동군,17.09
2016,충청북도,증평군,25.04
2016,충청북도,진천군,22.87
2016,충청북도,괴산군,12.26
2016,충청북도,음성군,17.77
2016,충청북도,단양군,11.36
2016,충청남도,천안시,23.08
2016,충청남도,공주시,17.88
2016,충청남도,보령시,16.65
2016,충청남도,아산시,25.3
2016,충청남도,서산시,21.17
2016,충청남도,논산시,16.14
2016,충청남도,계룡시,22.98
2016,충청남도,당진시,23.97
2016,충청남도,금산군,12.96
2016,충청남도,연기군,32.28
2016,충청남도,부여군,10.62
2016,충청남도,서천군,11.88
2016,충청남도,청양군,15.42
2016,충청남도,홍성군,14.45
2016,충청남도,예산군,14.83
2016,충청남도,태안군,17.9
2016,전라북도,전주시,18.48
2016,전라북도,군산시,21.83
2016,전라북도,익산시,18.78
2016,전라북도,정읍시,13.41
2016,전라북도,남원시,14.34
2016,전라북도,김제시,11.87
2016,전라북도,완주군,19.93
2016,전라북도,진안군,10.45
2016,전라북도,무주군,11.84
2016,전라북도,장수군,9.58
2016,전라북도,임실군,10.71
2016,전라북도,순창군,8.16
2016,전라북도,고창군,11.43
2016,전라북도,부안군,14.69
2016,전라남도,목포시,22.11
2016,전라남도,여수시,19.92
2016,전라남도,순천시,21.36
2016,전라남도,나주시,16.96
2016,전라남도,광양시,22.37
2016,전라남도,담양군,11.48
2016,전라남도,곡성군,11.76
2016,전라남도,구례군,15.15
2016,전라남도,고흥군,12.68
2016,전라남도,보성군,14.93
2016,전라남도,화순군,15.38
2016,전라남도,장흥군,9.6
2016,전라남도,강진군,17.47
2016,전라남도,해남군,11.87
2016,전라남도,영암군,14.34
2016,전라남도,무안군,20.02
2016,전라남도,함평군,9.45
2016,전라남도,영광군,13.85
2016,전라남도,장성군,15.68
