지표연도,시도,시군구,항생제 처방률
2016,전라남도,완도군,12.39
2016,전라남도,진도군,12.1
2016,전라남도,신안군,9.53
2016,경상북도,포항시,18.59
2016,경상북도,경주시,20.66
2016,경상북도,김천시,15.47
2016,경상북도,안동시,17.55
2016,경상북도,구미시,25.04
2016,경상북도,영주시,20.25
2016,경상북도,영천시,13.25
2016,경상북도,상주시,16.88
2016,경상북도,문경시,19.37
2016,경상북도,경산시,24.32
2016,경상북도,군위군,12.54
2016,경상북도,의성군,13.89
2016,경상북도,청송군,18.76
2016,경상북도,영양군,14.31
2016,경상북도,영덕군,12.35
2016,경상북도,청도군,13.12
2016,경상북도,고령군,15.47
2016,경상북도,성주군,14.31
2016,경상북도,칠곡군,25.55
2016,경상북도,예천군,12.43
2016,경상북도,봉화군,11.96
2016,경상북도,울진군,20.46
2016,경상북도,울릉군,7.36
2016,경상남도,창원시,21.88
2016,경상남도,진주시,17.97
2016,경상남도,통영시,20.47
2016,경상남도,사천시,18.14
2016,경상남도,김해시,26.47
2016,경상남도,밀양시,19.97
2016,경상남도,거제시,26.76
2016,경상남도,양산시,23.27
2016,경상남도,의령군,15.04
2016,경상남도,함안군,16.19
2016,경상남도,창녕군,16.04
2016,경상남도,고성군,12.51
2016,경상남도,남해군,10.07
2016,경상남도,하동군,12
2016,경상남도,산청군,7.44
2016,경상남도,함양군,12.57
2016,경상남도,거창군,16.01
2016,경상남도,합천군,14.62
2016,제주특별자치도,제주시,21.97
2016,제주특별자치도,서귀포시,18.28
2017,서울특별시,종로구,15.32
2017,서울특별시,중구,21.98
2017,서울특별시,용산구,22.57
2017,서울특별시,성동구,23.46
2017,서울특별시,광진구,23.4
2017,서울특별시,동대문구,18.93
2017,서울특별시,중랑구,24.22
2017,서울특별시,성북구,22.37
2017,서울특별시,강북구,23.75
2017,서울특별시,도봉구,21.83
2017,서울특별시,노원구,23.44
2017,서울특별시,은평구,22.9
2017,서울특별시,서대문구,19.21
2017,서울특별시,마포구,25.45
2017,서울특별시,양천구,25.13
2017,서울특별시,강서구,25.41
2017,서울특별시,구로구,25.77
2017,서울특별시,금천구,28.02
2017,서울특별시,영등포구,21.9
2017,서울특별시,동작구,20.54
2017,서울특별시,관악구,23.93
2017,서울특별시,서초구,20.06
2017,서울특별시,강남구,21.01
2017,서울특별시,송파구,20.4
2017,서울특별시,강동구,19.24
2017,부산광역시,중구,18.96
2017,부산광역시,서구,20.15
2017,부산광역시,동구,17.17
2017,부산광역시,영도구,23.47
2017,부산광역시,부산진구,21.76
2017,부산광역시,동래구,23.18
2017,부산광역시,남구,23.88
2017,부산광역시,북구,23.76
2017,부산광역시,해운대구,23.46
2017,부산광역시,사하구,26.56
2017,부산광역시,금정구,25.64
2017,부산광역시,강서구,47.47
2017,부산광역시,연제구,22.07
2017,부산광역시,수영구,21.49
2017,부산광역시,사상구,25.15
2017,부산광역시,기장군,29.85
2017,대구광역시,중구,16.83
2017,대구광역시,동구,21.67
2017,대구광역시,서구,21.4
2017,대구광역시,남구,18.53
2017,대구광역시,북구,22.92
2017,대구광역시,수성구,23
2017,대구광역시,달서구,25.15
2017,대구광역시,달성군,29.3
2017,인천광역시,중구,22.75
2017,인천광역시,동구,19.28
2017,인천광역시,남구,24.8
2017,인천광역시,연수구,28.15
2017,인천광역시,남동구,24.13
2017,인천광역시,부평구,25.14
2017,인천광역시,계양구,25.48
2017,인천광역시,서구,28.06
2017,인천광역시,강화군,15.39
2017,인천광역시,옹진군,9.77
2017,광주광역시,동구,21.17
2017,광주광역시,서구,27.8
2017,광주광역시,남구,25.75
2017,광주광역시,북구,25.91
2017,광주광역시,광산구,31.87
2017,대전광역시,동구,20.55
2017,대전광역시,중구,18.04
2017,대전광역시,서구,23.23
2017,대전광역시,유성구,26.37
2017,대전광역시,대덕구,27.47
2017,울산광역시,중구,27.42
2017,울산광역시,남구,26.33
2017,울산광역시,동구,25.16
2017,울산광역시,북구,31.64
2017,울산광역시,울주군,30.61
2017,세종특별자치시,세종특별자치시,28.13
2017,경기도,수원시,25.02
2017,경기도,성남시,19.88
2017,경기도,의정부시,24.4
2017,경기도,안양시,23.13
2017,경기도,부천시,23.91
2017,경기도,광명시,28.22
2017,경기도,평택시,23.49
2017,경기도,동두천시,30.11
2017,경기도,안산시,26.52
2017,경기도,고양시,22.42
2017,경기도,과천시,20.13
2017,경기도,구리시,26.66
2017,경기도,남양주시,29.53
2017,경기도,오산시,33.59
2017,경기도,시흥시,31.4
2017,경기도,군포시,29.18
2017,경기도,의왕시,24.46
2017,경기도,하남시,31.39
2017,경기도,용인시,25.97
2017,경기도,파주시,27.92
2017,경기도,이천시,27.52
2017,경기도,안성시,24.97
2017,경기도,김포시,33.33
2017,경기도,화성시,30.82
2017,경기도,광주시,28.95
2017,경기도,양주시,28.61
2017,경기도,포천시,28.05
2017,경기도,여주시,19.72
2017,경기도,연천군,16.06
2017,경기도,포천군,7.85
2017,경기도,가평군,19.97
2017,경기도,양평군,19.33
2017,강원도,춘천시,20.2
2017,강원도,원주시,26.38
2017,강원도,강릉시,17.83
2017,강원도,동해시,26.26
2017,강원도,태백시,26.62
2017,강원도,속초시,24.08
2017,강원도,삼척시,20.36
2017,강원도,홍천군,21.37
2017,강원도,횡성군,19.06
2017,강원도,영월군,24.46
2017,강원도,평창군,17.36
2017,강원도,정선군,16.09
2017,강원도,철원군,24.77
2017,강원도,화천군,22.15
2017,강원도,양구군,27.27
2017,강원도,인제군,27.33
2017,강원도,고성군,17.04
2017,강원도,양양군,16.07
2017,충청북도,청주시,28.55
2017,충청북도,청주시서원구,26.19
2017,충청북도,청주시청원구,31.02
2017,충청북도,충주시,23.44
2017,충청북도,제천시,21.89
2017,충청북도,청원군,5.78
2017,충청북도,보은군,17.12
2017,충청북도,옥천군,15.84
2017,충청북도,영동군,20.58
2017,충청북도,증평군,28.59
2017,충청북도,진천군,28.76
2017,충청북도,괴산군,20.12
2017,충청북도,음성군,21.11
2017,충청북도,단양군,13.39
2017,충청남도,천안시,27.38
2017,충청남도,공주시,20.01
2017,충청남도,보령시,20.17
2017,충청남도,아산시,29.98
2017,충청남도,서산시,23.94
2017,충청남도,논산시,19.28
2017,충청남도,계룡시,23.28
2017,충청남도,당진시,27.94
2017,충청남도,금산군,14.87
2017,충청남도,부여군,11.41
2017,충청남도,서천군,14.67
2017,충청남도,청양군,14.39
2017,충청남도,홍성군,16.32
2017,충청남도,예산군,16.55
2017,충청남도,태안군,19.38
2017,전라북도,전주시,21.25
2017,전라북도,군산시,24.88
2017,전라북도,익산시,21.48
2017,전라북도,정읍시,16.39
2017,전라북도,남원시,15.7
2017,전라북도,김제시,13.63
2017,전라북도,완주군,21.16
2017,전라북도,진안군,11.95
2017,전라북도,무주군,12.02
2017,전라북도,장수군,10.92
2017,전라북도,임실군,14.31
2017,전라북도,순창군,10.51
2017,전라북도,고창군,13.18
2017,전라북도,부안군,18.4
2017,전라남도,목포시,27.91
2017,전라남도,여수시,23.16
2017,전라남도,순천시,25.77
2017,전라남도,나주시,22.81
2017,전라남도,광양시,25.5
2017,전라남도,담양군,13.52
2017,전라남도,곡성군,13.36
2017,전라남도,구례군,21.82
2017,전라남도,고흥군,14.87
2017,전라남도,보성군,19.76
2017,전라남도,화순군,19.4
2017,전라남도,장흥군,11.62
2017,전라남도,강진군,19.77
2017,전라남도,해남군,16.4
2017,전라남도,영암군,14.75
2017,전라남도,무안군,20.73
2017,전라남도,함평군,11.15
2017,전라남도,영광군,16.75
2017,전라남도,장성군,18.49
2017,전라남도,완도군,15.57
2017,전라남도,진도군,13.35
2017,전라남도,신안군,12.25
2017,경상북도,포항시,21.6
2017,경상북도,경주시,22.91
2017,경상북도,김천시,18.96
2017,경상북도,안동시,21.91
2017,경상북도,구미시,28.5
2017,경상북도,영주시,22.49
2017,경상북도,영천시,14.76
2017,경상북도,상주시,19.18
2017,경상북도,문경시,22.14
2017,경상북도,경산시,27.44
2017,경상북도,군위군,13.89
2017,경상북도,의성군,16.03
2017,경상북도,청송군,20.87
2017,경상북도,영양군,16.53
2017,경상북도,영덕군,13.69
2017,경상북도,청도군,16.6
2017,경상북도,고령군,18.58
2017,경상북도,성주군,15.96
2017,경상북도,칠곡군,28.83
2017,경상북도,예천군,14.12
2017,경상북도,봉화군,19.19
2017,경상북도,울진군,22.38
2017,경상북도,울릉군,7.52
2017,경상남도,창원시,25.64
2017,경상남도,진주시,23.2
2017,경상남도,통영시,21.31
2017,경상남도,사천시,24.33
2017,경상남도,김해시,30.93
2017,경상남도,밀양시,24.96
2017,경상남도,거제시,31.03
2017,경상남도,양산시,27.26
2017,경상남도,의령군,16.37
2017,경상남도,함안군,18.61
2017,경상남도,창녕군,19.13
2017,경상남도,고성군,16.68
2017,경상남도,남해군,12.11
2017,경상남도,하동군,13.58
2017,경상남도,산청군,7.59
2017,경상남도,함양군,14.77
2017,경상남도,거창군,17.36
2017,경상남도,합천군,17.41
2017,제주특별자치도,제주시,25.36
2017,제주특별자치도,서귀포시,19.49
2018,서울특별시,종로구,13.95
2018,서울특별시,중구,20.88
2018,서울특별시,용산구,20.71
2018,서울특별시,성동구,23
2018,서울특별시,광진구,22.04
2018,서울특별시,동대문구,17.8
2018,서울특별시,중랑구,22.44
2018,서울특별시,성북구,21.54
2018,서울특별시,강북구,22.18
2018,서울특별시,도봉구,20.6
2018,서울특별시,노원구,22.13
2018,서울특별시,은평구,21.66
2018,서울특별시,서대문구,18.56
2018,서울특별시,마포구,23.56
2018,서울특별시,양천구,24.05
2018,서울특별시,강서구,24.9
2018,서울특별시,구로구,24.97
2018,서울특별시,금천구,26.46
2018,서울특별시,영등포구,20.8
2018,서울특별시,동작구,19.71
2018,서울특별시,관악구,22.89
2018,서울특별시,서초구,18.59
2018,서울특별시,강남구,19.27
2018,서울특별시,송파구,19.23
2018,서울특별시,강동구,17.89
2018,부산광역시,중구,17.75
2018,부산광역시,서구,18.73
2018,부산광역시,동구,16.71
2018,부산광역시,영도구,23.12
2018,부산광역시,부산진구,20.04
2018,부산광역시,동래구,21.92
2018,부산광역시,남구,22.42
2018,부산광역시,북구,22.84
2018,부산광역시,해운대구,22.71
2018,부산광역시,사하구,24.99
2018,부산광역시,금정구,24.63
2018,부산광역시,강서구,47.56
2018,부산광역시,연제구,20.86
2018,부산광역시,수영구,20.97
2018,부산광역시,사상구,23.3
2018,부산광역시,기장군,27.9
2018,대구광역시,중구,16.66
2018,대구광역시,동구,20.59
2018,대구광역시,서구,21.3
2018,대구광역시,남구,15.49
2018,대구광역시,북구,22.21
2018,대구광역시,수성구,21.83
2018,대구광역시,달서구,24.22
2018,대구광역시,달성군,31.24
2018,인천광역시,중구,21.67
2018,인천광역시,동구,18.24
2018,인천광역시,남구,23.96
2018,인천광역시,연수구,26.5
2018,인천광역시,남동구,22.92
2018,인천광역시,부평구,23.65
2018,인천광역시,계양구,23.25
2018,인천광역시,서구,26.09
2018,인천광역시,강화군,15.32
2018,인천광역시,옹진군,10.75
2018,광주광역시,동구,20.14
2018,광주광역시,서구,25.29
2018,광주광역시,남구,26.08
2018,광주광역시,북구,24.83
2018,광주광역시,광산구,30.62
2018,대전광역시,동구,20.49
2018,대전광역시,중구,17.02
2018,대전광역시,서구,21.76
2018,대전광역시,유성구,27.41
2018,대전광역시,대덕구,27.43
2018,울산광역시,중구,26.01
2018,울산광역시,남구,26.05
2018,울산광역시,동구,23.78
2018,울산광역시,북구,30.42
2018,울산광역시,울주군,29.56
2018,세종특별자치시,세종특별자치시,28.72
2018,경기도,수원시,23.65
2018,경기도,성남시,18.67
2018,경기도,의정부시,23.57
2018,경기도,안양시,21.86
2018,경기도,부천시,23.19
2018,경기도,광명시,26.1
2018,경기도,평택시,21.89
2018,경기도,동두천시,29.19
2018,경기도,안산시,25.36
2018,경기도,고양시,20.87
2018,경기도,과천시,19.93
2018,경기도,구리시,25.63
2018,경기도,남양주시,28.09
2018,경기도,오산시,31.98
2018,경기도,시흥시,31.16
2018,경기도,군포시,26.44
2018,경기도,의왕시,23.42
2018,경기도,하남시,29.71
2018,경기도,용인시,24.57
2018,경기도,파주시,27.3
2018,경기도,이천시,26.22
2018,경기도,안성시,24.03
2018,경기도,김포시,32.44
2018,경기도,화성시,29.62
2018,경기도,광주시,27.92
2018,경기도,양주시,27.43
2018,경기도,포천시,27.18
2018,경기도,여주시,19.41
2018,경기도,연천군,14.73
2018,경기도,가평군,19.45
2018,경기도,양평군,18.35
2018,강원도,춘천시,19.45
2018,강원도,원주시,24.95
2018,강원도,강릉시,17.43
2018,강원도,동해시,25.49
2018,강원도,태백시,25.16
2018,강원도,속초시,22.7
2018,강원도,삼척시,19.66
2018,강원도,홍천군,20.12
2018,강원도,횡성군,18.63
2018,강원도,영월군,24.26
2018,강원도,평창군,17.37
2018,강원도,정선군,16.76
2018,강원도,철원군,25.32
2018,강원도,화천군,24.14
2018,강원도,양구군,27
2018,강원도,인제군,26.02
2018,강원도,고성군,16.7
2018,강원도,양양군,13.76
2018,충청북도,청주시,27.47
2018,충청북도,청주시서원구,24.16
2018,충청북도,청주시청원구,31.02
2018,충청북도,충주시,24.04
2018,충청북도,제천시,21.13
2018,충청북도,보은군,17.42
2018,충청북도,옥천군,17.4
2018,충청북도,영동군,20.53
2018,충청북도,증평군,27.29
2018,충청북도,진천군,31.72
2018,충청북도,괴산군,17.44
2018,충청북도,음성군,20.64
2018,충청북도,단양군,13.46
2018,충청남도,천안시,26.58
2018,충청남도,공주시,19.45
2018,충청남도,보령시,19.74
2018,충청남도,아산시,29.72
2018,충청남도,서산시,22.75
2018,충청남도,논산시,19.07
2018,충청남도,계룡시,23.58
2018,충청남도,당진시,26.86
2018,충청남도,금산군,14.36
2018,충청남도,연기군,48.28
2018,충청남도,부여군,11.52
2018,충청남도,서천군,14.58
2018,충청남도,청양군,13.77
2018,충청남도,홍성군,15.67
2018,충청남도,예산군,15.76
2018,충청남도,태안군,19.55
2018,전라북도,전주시,20.57
2018,전라북도,군산시,23.42
2018,전라북도,익산시,20.41
2018,전라북도,정읍시,15.7
2018,전라북도,남원시,15.06
2018,전라북도,김제시,15.2
2018,전라북도,완주군,24.92
2018,전라북도,진안군,10.59
2018,전라북도,무주군,11.28
2018,전라북도,장수군,11.1
2018,전라북도,임실군,14.48
2018,전라북도,순창군,11.33
2018,전라북도,고창군,12.83
2018,전라북도,부안군,18.17
2018,전라남도,목포시,26.44
2018,전라남도,여수시,21.72
2018,전라남도,순천시,24.44
2018,전라남도,나주시,22.04
2018,전라남도,광양시,23.89
2018,전라남도,담양군,12.86
2018,전라남도,곡성군,13.56
2018,전라남도,구례군,21.72
2018,전라남도,고흥군,14.59
2018,전라남도,보성군,18.44
2018,전라남도,화순군,18.71
2018,전라남도,장흥군,11.93
2018,전라남도,강진군,18.71
2018,전라남도,해남군,15.88
2018,전라남도,영암군,15.16
2018,전라남도,무안군,21.13
2018,전라남도,함평군,10.7
2018,전라남도,영광군,15.73
2018,전라남도,장성군,17.82
2018,전라남도,완도군,16.36
2018,전라남도,진도군,16.63
2018,전라남도,신안군,12.81
2018,경상북도,포항시,20.66
2018,경상북도,경주시,22.32
2018,경상북도,김천시,19.36
2018,경상북도,안동시,21.16
2018,경상북도,구미시,30.12
2018,경상북도,영주시,21.09
2018,경상북도,영천시,14.34
2018,경상북도,상주시,17.96
2018,경상북도,문경시,22.38
2018,경상북도,경산시,26.75
2018,경상북도,군위군,14.21
2018,경상북도,의성군,15.53
2018,경상북도,청송군,20.1
2018,경상북도,영양군,17.55
2018,경상북도,영덕군,14.76
2018,경상북도,청도군,15.77
2018,경상북도,고령군,18.08
2018,경상북도,성주군,15.8
2018,경상북도,칠곡군,27.26
2018,경상북도,예천군,16.53
2018,경상북도,봉화군,22.31
2018,경상북도,울진군,21.35
2018,경상북도,울릉군,7.4
2018,경상남도,창원시,24.84
2018,경상남도,진주시,22.31
2018,경상남도,통영시,21.1
2018,경상남도,사천시,23.16
2018,경상남도,김해시,30.79
2018,경상남도,밀양시,23.62
2018,경상남도,거제시,29.59
2018,경상남도,양산시,26.88
2018,경상남도,의령군,17.46
2018,경상남도,함안군,17.35
2018,경상남도,창녕군,19.11
2018,경상남도,고성군,16.36
2018,경상남도,남해군,12.44
2018,경상남도,하동군,13.03
2018,경상남도,산청군,8.08
2018,경상남도,함양군,14.63
2018,경상남도,거창군,16.86
2018,경상남도,합천군,17.94
2018,제주특별자치도,제주시,24.5
2018,제주특별자치도,서귀포시,17.92
2019,서울특별시,종로구,13.09
2019,서울특별시,중구,20.59
2019,서울특별시,용산구,20.05
2019,서울특별시,성동구,22.86
2019,서울특별시,광진구,21.06
2019,서울특별시,동대문구,17.97
2019,서울특별시,중랑구,21.19
2019,서울특별시,성북구,21.08
2019,서울특별시,강북구,20.92
2019,서울특별시,도봉구,19.84
2019,서울특별시,노원구,20.62
2019,서울특별시,은평구,20.61
2019,서울특별시,서대문구,18.07
2019,서울특별시,마포구,22.79
2019,서울특별시,양천구,23.7
2019,서울특별시,강서구,23.6
2019,서울특별시,구로구,24.18
2019,서울특별시,금천구,25.19
2019,서울특별시,영등포구,19.71
2019,서울특별시,동작구,18.86
2019,서울특별시,관악구,21.98
2019,서울특별시,서초구,18.25
2019,서울특별시,강남구,18.76
2019,서울특별시,송파구,18.99
2019,서울특별시,강동구,17.31
2019,부산광역시,중구,16.55
2019,부산광역시,서구,18.18
2019,부산광역시,동구,16.27
2019,부산광역시,영도구,22.88
2019,부산광역시,부산진구,19.05
2019,부산광역시,동래구,21.04
2019,부산광역시,남구,22.23
2019,부산광역시,북구,20.95
2019,부산광역시,해운대구,21.69
2019,부산광역시,사하구,23.96
2019,부산광역시,금정구,22.53
2019,부산광역시,강서구,43.84
2019,부산광역시,연제구,19.17
2019,부산광역시,수영구,19.74
2019,부산광역시,사상구,22.63
2019,부산광역시,기장군,26.2
2019,대구광역시,중구,16.04
2019,대구광역시,동구,19.53
2019,대구광역시,서구,20.34
2019,대구광역시,남구,16.38
2019,대구광역시,북구,21.1
2019,대구광역시,수성구,21.06
2019,대구광역시,달서구,23.08
2019,대구광역시,달성군,29.68
2019,인천광역시,중구,20.5
2019,인천광역시,동구,17.33
2019,인천광역시,미추홀구,22.85
2019,인천광역시,연수구,27.04
2019,인천광역시,남동구,21.99
2019,인천광역시,부평구,22.51
2019,인천광역시,계양구,21.43
2019,인천광역시,서구,25.06
2019,인천광역시,강화군,17.38
2019,인천광역시,옹진군,9.6
2019,광주광역시,동구,19.7
2019,광주광역시,서구,25.45
2019,광주광역시,남구,25.65
2019,광주광역시,북구,24.66
2019,광주광역시,광산구,30.73
2019,대전광역시,동구,19.51
2019,대전광역시,중구,16.27
2019,대전광역시,서구,20.88
2019,대전광역시,유성구,26.92
2019,대전광역시,대덕구,25.36
2019,울산광역시,중구,24.09
2019,울산광역시,남구,25.25
2019,울산광역시,동구,22.92
2019,울산광역시,북구,29.02
2019,울산광역시,울주군,28.8
2019,세종특별자치시,세종특별자치시,28.06
2019,경기도,수원시,22.66
2019,경기도,성남시,17.77
2019,경기도,의정부시,22.57
2019,경기도,안양시,21.18
2019,경기도,부천시,22.47
2019,경기도,광명시,25.12
2019,경기도,평택시,21.87
2019,경기도,동두천시,28.66
2019,경기도,안산시,24.49
2019,경기도,고양시,20.14
2019,경기도,과천시,19.49
2019,경기도,구리시,23.86
2019,경기도,남양주시,26.3
2019,경기도,오산시,30.53
2019,경기도,시흥시,29.67
2019,경기도,군포시,25.06
2019,경기도,의왕시,22.74
2019,경기도,하남시,28.6
2019,경기도,용인시,24.63
2019,경기도,파주시,26.67
2019,경기도,이천시,25.23
2019,경기도,안성시,23.05
2019,경기도,김포시,31.25
2019,경기도,화성시,27.81
2019,경기도,광주시,27.12
2019,경기도,양주시,25.76
2019,경기도,포천시,25.91
2019,경기도,여주시,20.81
2019,경기도,연천군,14.13
2019,경기도,가평군,18.34
2019,경기도,양평군,17.87
2019,강원도,춘천시,18.83
2019,강원도,원주시,23.98
2019,강원도,강릉시,16.32
2019,강원도,동해시,23.9
2019,강원도,태백시,23.44
2019,강원도,속초시,21.97
2019,강원도,삼척시,17.66
2019,강원도,홍천군,18.88
2019,강원도,횡성군,18.14
2019,강원도,영월군,22.54
2019,강원도,평창군,16.36
2019,강원도,정선군,15.33
2019,강원도,철원군,23.07
2019,강원도,화천군,21.72
2019,강원도,양구군,26.41
2019,강원도,인제군,23.91
2019,강원도,고성군,16.18
2019,강원도,양양군,13.21
2019,충청북도,청주시,26.84
2019,충청북도,청주시서원구,23.82
2019,충청북도,청주시청원구,30.67
2019,충청북도,충주시,23.43
2019,충청북도,제천시,20.13
2019,충청북도,보은군,16.52
2019,충청북도,옥천군,16.71
2019,충청북도,영동군,20.05
2019,충청북도,증평군,22.78
2019,충청북도,진천군,33.1
2019,충청북도,괴산군,16.58
2019,충청북도,음성군,20.28
2019,충청북도,단양군,10.42
2019,충청남도,천안시,25.74
2019,충청남도,공주시,18.89
2019,충청남도,보령시,18.76
2019,충청남도,아산시,28.71
2019,충청남도,서산시,21.31
2019,충청남도,논산시,18.2
2019,충청남도,계룡시,21.42
2019,충청남도,당진시,26.88
2019,충청남도,금산군,13.28
2019,충청남도,부여군,11.13
2019,충청남도,서천군,14.82
2019,충청남도,청양군,11.94
2019,충청남도,홍성군,14.48
2019,충청남도,예산군,15.15
2019,충청남도,태안군,19.15
2019,전라북도,전주시,20.13
2019,전라북도,군산시,23.06
2019,전라북도,익산시,19.31
2019,전라북도,정읍시,15.88
2019,전라북도,남원시,14.56
2019,전라북도,김제시,16.22
2019,전라북도,완주군,23.32
2019,전라북도,진안군,12.89
2019,전라북도,무주군,10.31
2019,전라북도,장수군,9.71
2019,전라북도,임실군,13.05
2019,전라북도,순창군,11.71
2019,전라북도,고창군,12.45
2019,전라북도,부안군,16.93
2019,전라남도,목포시,25.95
2019,전라남도,여수시,21.78
2019,전라남도,순천시,23.94
2019,전라남도,나주시,20.78
2019,전라남도,광양시,23.52
2019,전라남도,담양군,12.29
2019,전라남도,곡성군,12.69
2019,전라남도,구례군,19.58
2019,전라남도,고흥군,14.75
2019,전라남도,보성군,17.84
2019,전라남도,화순군,17.68
2019,전라남도,장흥군,11.7
2019,전라남도,강진군,17.02
2019,전라남도,해남군,15.4
2019,전라남도,영암군,15.39
2019,전라남도,무안군,21.48
2019,전라남도,함평군,11.42
2019,전라남도,영광군,15.01
2019,전라남도,장성군,16.61
2019,전라남도,완도군,15.08
2019,전라남도,진도군,16.24
2019,전라남도,신안군,12.06
2019,경상북도,포항시,19.52
2019,경상북도,경주시,21.52
2019,경상북도,김천시,19.32
2019,경상북도,안동시,20.38
2019,경상북도,구미시,30.45
2019,경상북도,영주시,20.64
2019,경상북도,영천시,14.1
2019,경상북도,상주시,17.67
2019,경상북도,문경시,21.13
2019,경상북도,경산시,24.53
2019,경상북도,군위군,12.27
2019,경상북도,의성군,14.66
2019,경상북도,청송군,15.6
2019,경상북도,영양군,17.22
2019,경상북도,영덕군,14.5
2019,경상북도,청도군,15.28
2019,경상북도,고령군,16.06
2019,경상북도,성주군,15.87
2019,경상북도,칠곡군,24.23
2019,경상북도,예천군,16
2019,경상북도,봉화군,22.37
2019,경상북도,울진군,19.3
2019,경상북도,울릉군,6.85
2019,경상남도,창원시,23.57
2019,경상남도,진주시,22.08
2019,경상남도,통영시,20.64
2019,경상남도,사천시,20.4
2019,경상남도,김해시,29.78
2019,경상남도,밀양시,22.48
2019,경상남도,거제시,28.34
2019,경상남도,양산시,26.19
2019,경상남도,의령군,17.36
2019,경상남도,함안군,17.38
2019,경상남도,창녕군,18.61
2019,경상남도,고성군,15.96
2019,경상남도,남해군,11.46
2019,경상남도,하동군,13.01
2019,경상남도,산청군,8.53
2019,경상남도,함양군,13.9
2019,경상남도,거창군,15.99
2019,경상남도,합천군,17.46
2019,제주특별자치도,제주시,23.6
2019,제주특별자치도,서귀포시,17.63
